"","X","Illumination","JDate","starttime","endtime","site","NestNumber","Year","nest","Sunrise","Sunset","Illumination.sc","dayofyear.sc","starttime.sc","endtime.sc","starttime.sq","starttime.sqrt","starttime.log","starttime.sqrtsc","Sunrisetime.sc","Sunsettime.sc","FullTime","sunrise_c","sunset_c","moonrise_c","moonset_c","merid_c","nightlength","moonlength","rise_set_later","brightnight"
"37",60,23.3,151,20220,74580,"CA","CA198",2006,198,20940,73140,-1.35459195584422,-0.156585956025698,0.0945672088306411,-0.806595927532538,408848400,142.197046382828,9.91442749257446,0.127475223479526,0.786011975883916,0.854141352579738,13066620,13067340,11995800,12991320,13046460,13019100,1071540,55140,"set",76020
"38",61,23.3,151,20460,74100,"CA","CA200",2006,200,20940,73140,-1.35459195584422,-0.156585956025698,0.188213812386715,-0.924307807688569,418611600,143.03845636751,9.92622703950562,0.22195479358932,0.786011975883916,0.854141352579738,13066860,13067340,11995800,12991320,13046460,13019100,1071540,55140,"set",76020
"39",62,23.3,151,20160,73380,"CA","CA29",2006,29,20940,73140,-1.35459195584422,-0.156585956025698,0.0711555579416228,-1.10087562792262,406425600,141.985914794391,9.9114557221853,0.103767848864007,0.786011975883916,0.854141352579738,13066560,13067340,11995800,12991320,13046460,13019100,1071540,55140,"set",76020
"40",74,42.3,153,20640,74100,"AK","AK3",2006,3,14700,75000,-0.743943174902321,0.027957668856902,0.25844876505377,-0.924307807688569,426009600,143.666279968544,9.9349862195955,0.292451347005991,-2.24024340223174,0.904632146171365,13239840,13233900,11995800,13167240,13229040,13199160,1238100,61800,"set",66660
"41",75,41.7,153,19466,74068,"CA","CA164",2006,164,20940,73260,-0.763226820616276,0.027957668856902,-0.199639204008023,-0.932155266365638,378925156,139.520607796841,9.87642463298644,-0.173054567743166,0.786011975883916,0.857398823134036,13238666,13240140,11995800,13167240,13229040,13199160,1244340,61800,"set",72900
"42",76,41.7,153,20419,74289,"CA","CA187",2006,187,20940,73260,-0.763226820616276,0.027957668856902,0.172215850945885,-0.877958754877132,416935561,142.89506639489,9.92422111892303,0.205853935247005,0.786011975883916,0.857398823134036,13239619,13240140,11995800,13167240,13229040,13199160,1244340,61800,"set",72900
"43",77,41.7,153,19980,74160,"CA","CA190",2006,190,20940,73260,-0.763226820616276,0.027957668856902,0.000920605274567732,-0.909593822669065,399200400,141.350627872677,9.90248705220255,0.0324332600754476,0.786011975883916,0.857398823134036,13239180,13240140,11995800,13167240,13229040,13199160,1244340,61800,"set",72900
"44",78,41.7,153,20040,73860,"CA","CA30",2006,30,20940,73260,-0.763226820616276,0.027957668856902,0.0243322561635861,-0.983163747766585,401601600,141.562706953491,9.9054855551988,0.0562470259557829,0.786011975883916,0.857398823134036,13239240,13240140,11995800,13167240,13229040,13199160,1244340,61800,"set",72900
"45",79,41.7,153,19380,73800,"CA","CA32",2006,32,20940,73260,-0.763226820616276,0.027957668856902,-0.233195903615616,-0.997877732786089,375584400,139.212068442359,9.87199688544476,-0.207699587536296,0.786011975883916,0.857398823134036,13238580,13240140,11995800,13167240,13229040,13199160,1244340,61800,"set",72900
"46",87,51.4,154,21000,64980,"CA","CA30",2006,30,20880,73260,-0.451474548240674,0.120229481298202,0.39891867038788,-3.16083353065316,4.41e+08,144.913767461894,9.95227771670556,0.432528223005532,0.756913366478958,0.857398823134036,13326600,13326480,11995800,13261680,13315260,13288980,1330680,53580,"set",64800
"47",88,51.4,154,20520,65160,"CA","CA32",2006,32,20880,73260,-0.451474548240674,0.120229481298202,0.211625463275733,-3.11669157559465,421070400,143.24803663576,9.9291552992847,0.245487974806845,0.756913366478958,0.857398823134036,13326120,13326480,11995800,13261680,13315260,13288980,1330680,53580,"set",64800
"48",90,61.1,155,20160,74280,"CA","CA196",2006,196,20880,73320,-0.139722275865072,0.212501293739502,0.0711555579416228,-0.880165852630058,406425600,141.985914794391,9.9114557221853,0.103767848864007,0.756913366478958,0.859027558411186,13412160,13412880,11995800,13351620,13398660,13376880,1417080,47040,"set",61260
"49",91,61.1,155,19680,74340,"CA","CA200",2006,200,20880,73320,-0.139722275865072,0.212501293739502,-0.116137649170524,-0.865451867610554,387302400,140.285423334001,9.88735817060624,-0.0871755735790153,0.756913366478958,0.859027558411186,13411680,13412880,11995800,13351620,13398660,13376880,1417080,47040,"set",61260
"50",93,61.1,155,20400,74460,"CA","CA60",2006,60,20880,73320,-0.139722275865072,0.212501293739502,0.164802161497696,-0.836023897571546,416160000,142.828568570857,9.92329017983231,0.198387080868943,0.756913366478958,0.859027558411186,13412400,13412880,11995800,13351620,13398660,13376880,1417080,47040,"set",61260
"51",103,79,157,20411,74713,"CA","CA158",2006,158,20820,73380,0.435573154601244,0.397044918622102,0.169094297494016,-0.773979927405971,416608921,142.867071083578,9.92382925019404,0.202710420163947,0.727814757074,0.860656293688335,13585211,13585620,11995800,13441440,13398660,13464120,1589820,-42780,"rise",144180
"52",104,79,157,20406,75075,"CA","CA159",2006,159,20820,73380,0.435573154601244,0.397044918622102,0.167143326586598,-0.685205551121631,416404836,142.849571227918,9.92358425423525,0.200745410394867,0.727814757074,0.860656293688335,13585206,13585620,11995800,13441440,13398660,13464120,1589820,-42780,"rise",144180
"53",106,79,157,19740,75120,"CA","CA198",2006,198,20820,73380,0.435573154601244,0.397044918622102,-0.0927259982815057,-0.674170062357003,389667600,140.499110317468,9.89040231298747,-0.0631812608141288,0.727814757074,0.860656293688335,13584540,13585620,11995800,13441440,13398660,13464120,1589820,-42780,"rise",144180
"54",107,79,157,20520,74640,"CA","CA23",2006,23,20820,73380,0.435573154601244,0.397044918622102,0.211625463275733,-0.791881942513034,421070400,143.24803663576,9.9291552992847,0.245487974806845,0.727814757074,0.860656293688335,13585320,13585620,11995800,13441440,13398660,13464120,1589820,-42780,"rise",144180
"55",108,86.6,158,20318,75127,"CA","CA158",2006,158,20820,73440,0.679832666978004,0.489316731063402,0.132806238616038,-0.672453430771394,412821124,142.541222107852,9.91926247165149,0.166121751491455,0.727814757074,0.862285028965484,13671518,13672020,11995800,13621140,13661820,13641720,1676220,40680,"set",50880
"56",109,86.6,158,20552,75023,"CA","CA159",2006,159,20820,73440,0.679832666978004,0.489316731063402,0.224111677083209,-0.697957671471867,422384704,143.359687499659,9.93071353878972,0.258024937542793,0.727814757074,0.862285028965484,13671752,13672020,11995800,13621140,13661820,13641720,1676220,40680,"set",50880
"57",110,86.6,158,22800,75480,"CA","CA194",2006,194,20820,73440,0.679832666978004,0.489316731063402,1.10126819705843,-0.585886152239979,519840000,150.996688705415,10.0345158149425,1.11556240914796,0.727814757074,0.862285028965484,13674000,13672020,11995800,13621140,13661820,13641720,1676220,40680,"set",50880
"58",111,86.6,158,19920,76020,"CA","CA198",2006,198,20820,73440,0.679832666978004,0.489316731063402,-0.0224910456144506,-0.453460287064444,396806400,141.138230115019,9.89947953113859,0.00858371086501786,0.727814757074,0.862285028965484,13671120,13672020,11995800,13621140,13661820,13641720,1676220,40680,"set",50880
"59",112,86.6,158,20460,74580,"CA","CA23",2006,23,20820,73440,0.679832666978004,0.489316731063402,0.188213812386715,-0.806595927532538,418611600,143.03845636751,9.92622703950562,0.22195479358932,0.727814757074,0.862285028965484,13671660,13672020,11995800,13621140,13661820,13641720,1676220,40680,"set",50880
"60",122,95.45,160,20220,75060,"AK","AK3",2006,3,14220,82860,0.964266441258837,0.673860355946002,0.0945672088306411,-0.688884047376507,408848400,142.197046382828,9.91442749257446,0.127475223479526,-2.47303227747141,1.11799646747792,13844220,13838220,11995800,13809540,13837980,13821480,1842420,28440,"set",28680
"61",123,97.3,160,20402,74835,"CA","CA164",2006,164,20820,73500,1.02372434887686,0.673860355946002,0.165582549860663,-0.744061491199646,416241604,142.835569799683,9.92338821424246,0.199173229240992,0.727814757074,0.863913764242633,13844402,13844820,11995800,13809540,13837980,13821480,1849020,28440,"set",35280
"62",124,97.3,160,20520,75360,"CA","CA60",2006,60,20820,73500,1.02372434887686,0.673860355946002,0.211625463275733,-0.615314122278987,421070400,143.24803663576,9.9291552992847,0.245487974806845,0.727814757074,0.863913764242633,13844520,13844820,11995800,13809540,13837980,13821480,1849020,28440,"set",35280
"63",125,97.5,161,20040,74940,"AK","AK3",2006,3,14160,82980,1.03015223078152,0.766132168387302,0.0243322561635861,-0.718312017415515,401601600,141.562706953491,9.9054855551988,0.0562470259557829,-2.50213088687637,1.12125393803222,13930440,13924560,11995800,13902480,13926660,13911000,1928760,24180,"set",22080
"64",129,98.45,161,20040,74940,"CA","CA60",2006,60,20820,73500,1.06068466982861,0.766132168387302,0.0243322561635861,-0.718312017415515,401601600,141.562706953491,9.9054855551988,0.0562470259557829,0.727814757074,0.863913764242633,13930440,13931220,11995800,13902480,13926660,13911000,1935420,24180,"set",28740
"65",130,99.7,162,19740,74760,"AK","AK3",2006,3,14100,83040,1.10085893173268,0.858403980828602,-0.0927259982815057,-0.762453972474026,389667600,140.499110317468,9.89040231298747,-0.0631812608141288,-2.53122949628133,1.12288267330937,14016540,14010900,11995800,13995840,14015820,14000760,2015100,19980,"set",15060
"66",131,99.6,162,19800,74760,"CA","CA190",2006,190,20820,73560,1.09764499078036,0.858403980828602,-0.0693143473924873,-0.762453972474026,392040000,140.712472794703,9.89343721668263,-0.0392233859449137,0.727814757074,0.865542499519783,14016600,14017620,11995800,13995840,14015820,14000760,2021820,19980,"set",21780
"67",132,99.6,162,19980,74160,"CA","CA207",2006,207,20820,73560,1.09764499078036,0.858403980828602,0.000920605274567732,-0.909593822669065,399200400,141.350627872677,9.90248705220255,0.0324332600754476,0.727814757074,0.865542499519783,14016780,14017620,11995800,13995840,14015820,14000760,2021820,19980,"set",21780
"68",133,99.6,162,20280,74760,"CA","CA60",2006,60,20820,73560,1.09764499078036,0.858403980828602,0.117978859719659,-0.762453972474026,411278400,142.407864951343,9.91739045770512,0.151147449964981,0.727814757074,0.865542499519783,14017080,14017620,11995800,13995840,14015820,14000760,2021820,19980,"set",21780
"69",138,61.2,168,31500,82200,"AK","AK11",2006,11,13920,83340,-0.136508334912747,1.4120348554764,4.49595757596609,1.06208016994446,992250000,177.482393492988,10.3577428248137,4.08956800444622,-2.6185253244962,1.13102634969511,14546700,14529120,11995800,14521620,14466300,14539680,2533320,-55320,"rise",7500
"70",140,61.2,168,28260,82800,"AK","AK21",2006,21,13920,83340,-0.136508334912747,1.4120348554764,3.2317284279591,1.2092200201395,798627600,168.107108713463,10.2492026562385,3.03684353985483,-2.6185253244962,1.13102634969511,14543460,14529120,11995800,14521620,14466300,14539680,2533320,-55320,"rise",7500
"71",141,61.2,168,28380,82800,"AK","AK23",2006,23,13920,83340,-0.136508334912747,1.4120348554764,3.27855172973714,1.2092200201395,805424400,168.463645929916,10.253439950714,3.07687810511059,-2.6185253244962,1.13102634969511,14543580,14529120,11995800,14521620,14466300,14539680,2533320,-55320,"rise",7500
"72",142,49.4,169,16020,79380,"AK","AK11",2006,11,13920,83340,-0.51575336728719,1.5043066679177,-1.54424835340064,0.370522874027775,256640400,126.570138658374,9.68159322062235,-1.62722646871556,-2.6185253244962,1.13102634969511,14617620,14615520,11995800,14607840,14559000,14539680,2619720,-48840,"rise",7680
"73",144,49.4,169,17460,80700,"AK","AK21",2006,21,13920,83340,-0.51575336728719,1.5043066679177,-0.982368732064203,0.694230544456861,304851600,132.136293273271,9.76766782939359,-1.00221855966542,-2.6185253244962,1.13102634969511,14619060,14615520,11995800,14607840,14559000,14539680,2619720,-48840,"rise",7680
"74",145,49.4,169,16440,79320,"AK","AK23",2006,23,13920,83340,-0.51575336728719,1.5043066679177,-1.38036679717751,0.355808889008271,270273600,128.218563398597,9.70747266861017,-1.44212947242376,-2.6185253244962,1.13102634969511,14618040,14615520,11995800,14607840,14559000,14539680,2619720,-48840,"rise",7680
"75",146,37.7,170,15060,81780,"AK","AK11",2006,11,13920,83340,-0.891784458709308,1.596578480359,-1.91883476762494,0.959082274807932,226803600,122.71919165314,9.61979750135388,-2.05963852014556,-2.6185253244962,1.13102634969511,14703060,14701920,11995800,14694060,14651520,14628900,2706120,-42540,"rise",7860
"76",147,37.7,170,15960,81720,"AK","AK12",2006,12,13920,83400,-0.891784458709308,1.596578480359,-1.56766000428966,0.944368289788428,254721600,126.33289357883,9.6778408710038,-1.65386605409489,-2.6185253244962,1.13265508497226,14703960,14701920,11995800,14694060,14651520,14628900,2706120,-42540,"rise",7860
"77",149,37.7,170,15420,81120,"AK","AK21",2006,21,13920,83400,-0.891784458709308,1.596578480359,-1.77836486229083,0.797228439593389,237776400,124.177292610203,9.64342064711732,-1.8959124483043,-2.6185253244962,1.13265508497226,14703420,14701920,11995800,14694060,14651520,14628900,2706120,-42540,"rise",7860
"78",150,37.7,170,15900,81300,"AK","AK23",2006,23,13920,83400,-0.891784458709308,1.596578480359,-1.59107165517868,0.8413703946519,252810000,126.095202129185,9.67407438820832,-1.68055576112247,-2.6185253244962,1.13265508497226,14703900,14701920,11995800,14694060,14651520,14628900,2706120,-42540,"rise",7860
"79",154,26.8,171,18180,79800,"AK","AK2",2006,2,13920,83400,-1.24210402251282,1.6888502928003,-0.701428921395983,0.473520769164303,330512400,134.833230325465,9.80807736773147,-0.699387053095315,-2.6185253244962,1.13265508497226,14792580,14788320,11995800,14780280,14744040,14718180,2792520,-36240,"rise",8040
"80",156,26.8,171,14760,80580,"AK","AK23",2006,23,13920,83400,-1.24210402251282,1.6888502928003,-2.03589302207003,0.664802574417853,217857600,121.4907403879,9.59967609815446,-2.19757787141739,-2.6185253244962,1.13265508497226,14789160,14788320,11995800,14780280,14744040,14718180,2792520,-36240,"rise",8040
"81",158,17.2,172,17640,80700,"AK","AK10",2006,10,13920,83400,-1.5506423539361,1.7811221052416,-0.912133779397148,0.694230544456861,311169600,132.815661727072,9.77792432956078,-0.925934179125936,-2.6185253244962,1.13265508497226,14878440,14874720,11995800,14866560,14836680,14807460,2878920,-29880,"rise",8160
"82",159,17.2,172,18540,78420,"AK","AK2",2006,2,13920,83400,-1.5506423539361,1.7811221052416,-0.560959016061873,0.135099113715712,343731600,136.161668614923,9.82768583911985,-0.550220438971162,-2.6185253244962,1.13265508497226,14879340,14874720,11995800,14866560,14836680,14807460,2878920,-29880,"rise",8160
"83",160,17.2,172,25260,81000,"AK","AK23",2006,23,13920,83400,-1.5506423539361,1.7811221052416,2.06114588350818,0.767800469554381,638067600,158.933948544671,10.1369773959045,2.00681508158421,-2.6185253244962,1.13265508497226,14886060,14874720,11995800,14866560,14836680,14807460,2878920,-29880,"rise",8160
"84",161,17.2,172,21480,82920,"AK","AK24",2006,24,13920,83400,-1.5506423539361,1.7811221052416,0.586211877500026,1.23864799017851,461390400,146.56056768449,9.9748775486228,0.617442806763781,-2.6185253244962,1.13265508497226,14882280,14874720,11995800,14866560,14836680,14807460,2878920,-29880,"rise",8160
"85",162,17.2,172,30540,80880,"AK","AK53",2006,53,13920,83400,-1.5506423539361,1.7811221052416,4.1213711617418,0.738372499515373,932691600,174.756974109762,10.3267925787726,3.78353829671298,-2.6185253244962,1.13265508497226,14891340,14874720,11995800,14866560,14836680,14807460,2878920,-29880,"rise",8160
"86",164,9.5,173,30360,84000,"AK","AK12",2006,12,13920,83400,-1.79811580726518,1.8733939176829,4.05113620907474,1.50349972052958,921729600,174.241212116996,10.3208812315096,3.72562482736677,-2.6185253244962,1.13265508497226,14977560,14961120,11995800,14952840,14929560,14896860,2965320,-23280,"rise",8280
"87",166,9.5,173,30240,82500,"AK","AK21",2006,21,13920,83400,-1.79811580726518,1.8733939176829,4.0043129072967,1.13565009504198,914457600,173.896520954273,10.3169208302935,3.68692042229961,-2.6185253244962,1.13265508497226,14977440,14961120,11995800,14952840,14929560,14896860,2965320,-23280,"rise",8280
"88",171,9.5,173,30720,75840,"AK","AK9",2006,9,13920,83400,-1.79811580726518,1.8733939176829,4.19160611440885,-0.497602242122956,943718400,175.271218401653,10.3326691872616,3.84128134767956,-2.6185253244962,1.13265508497226,14977920,14961120,11995800,14952840,14929560,14896860,2965320,-23280,"rise",8280
"89",172,4,174,15360,85080,"AK","AK12",2006,12,13920,83400,-1.9748825596431,1.9656657301242,-1.80177651317985,1.76835145088065,235929600,123.935467078637,9.63952200670166,-1.9230663598098,-2.6185253244962,1.13265508497226,15048960,15047520,11995800,15039240,15022800,14986440,3051720,-16440,"rise",8280
"90",173,4,174,16080,82140,"AK","AK21",2006,21,13920,83400,-1.9748825596431,1.9656657301242,-1.52083670251162,1.04736618492496,258566400,126.806939873179,9.68533154273296,-1.60063672366434,-2.6185253244962,1.13265508497226,15049680,15047520,11995800,15039240,15022800,14986440,3051720,-16440,"rise",8280
"91",174,4,174,16140,83160,"AK","AK51",2006,51,13920,83400,-1.9748825596431,1.9656657301242,-1.49742505162261,1.29750393025652,260499600,127.043299705258,9.68905594182394,-1.57409654024295,-2.6185253244962,1.13265508497226,15049740,15047520,11995800,15039240,15022800,14986440,3051720,-16440,"rise",8280
"92",185,0.3,176,15540,81060,"AK","AK10",2006,10,14040,83400,-2.09379837487915,2.1502093550068,-1.73154156051279,0.782514454573885,241491600,124.659536337979,9.65117262392164,-1.84176265103792,-2.56032810568628,1.13265508497226,15221940,15220440,11995800,15214200,15207840,15076200,3224640,-6360,"rise",6240
"93",186,0.3,176,16020,80880,"AK","AK11",2006,11,14040,83400,-2.09379837487915,2.1502093550068,-1.54424835340064,0.738372499515373,256640400,126.570138658374,9.68159322062235,-1.62722646871556,-2.56032810568628,1.13265508497226,15222420,15220440,11995800,15214200,15207840,15076200,3224640,-6360,"rise",6240
"94",187,0.3,176,14880,83880,"AK","AK23",2006,23,14040,83400,-2.09379837487915,2.1502093550068,-1.98906972029199,1.47407175049057,221414400,121.983605455815,9.60777330838708,-2.14223543362068,-2.56032810568628,1.13265508497226,15221280,15220440,11995800,15214200,15207840,15076200,3224640,-6360,"rise",6240
"95",188,0.3,176,19500,82980,"AK","AK24",2006,24,14040,83400,-2.09379837487915,2.1502093550068,-0.186372601837579,1.25336197519801,380250000,139.642400437689,9.87816974455184,-0.15937881328416,-2.56032810568628,1.13265508497226,15225900,15220440,11995800,15214200,15207840,15076200,3224640,-6360,"rise",6240
"96",189,0.3,176,19680,81000,"AK","AK55",2006,55,14040,83400,-2.09379837487915,2.1502093550068,-0.116137649170524,0.767800469554381,387302400,140.285423334001,9.88735817060624,-0.0871755735790153,-2.56032810568628,1.13265508497226,15226080,15220440,11995800,15214200,15207840,15076200,3224640,-6360,"rise",6240
"97",190,0.3,176,17940,81840,"AK","AK8",2006,8,14040,83400,-2.09379837487915,2.1502093550068,-0.795075524952056,0.973796259827436,321843600,133.940285202026,9.79478813561279,-0.799653359569051,-2.56032810568628,1.13265508497226,15224340,15220440,11995800,15214200,15207840,15076200,3224640,-6360,"rise",6240
"98",191,1.9,177,19320,83220,"AK","AK10",2006,10,14040,83400,-2.04237531964194,2.2424811674481,-0.256607554504634,1.31221791527603,373262400,138.996402831152,9.86889610776651,-0.231916074867309,-2.56032810568628,1.13265508497226,15312120,15306840,11995800,15305940,15295980,15255960,3311040,-9960,"rise",900
"99",192,1.9,177,17040,82200,"AK","AK11",2006,11,14040,83400,-2.04237531964194,2.2424811674481,-1.14625028828733,1.06208016994446,290361600,130.537350976646,9.74331880038331,-1.18175931098252,-2.56032810568628,1.13265508497226,15309840,15306840,11995800,15305940,15295980,15255960,3311040,-9960,"rise",900
"100",193,1.9,177,18720,82380,"AK","AK23",2006,23,14040,83400,-2.04237531964194,2.2424811674481,-0.490724063394818,1.10622212500297,350438400,136.821051011897,9.83734775003158,-0.476180236765109,-2.56032810568628,1.13265508497226,15311520,15306840,11995800,15305940,15295980,15255960,3311040,-9960,"rise",900
"101",194,1.9,177,20760,85200,"AK","AK24",2006,24,14040,83400,-2.04237531964194,2.2424811674481,0.305272066831806,1.79777942091965,430977600,144.083309234623,9.94078333727983,0.339278395055878,-2.56032810568628,1.13265508497226,15313560,15306840,11995800,15305940,15295980,15255960,3311040,-9960,"rise",900
"102",195,1.9,177,18600,82320,"AK","AK55",2006,55,14040,83400,-2.04237531964194,2.2424811674481,-0.537547365172854,1.09150813998347,345960000,136.381816969859,9.83091685970129,-0.525500596904417,-2.56032810568628,1.13265508497226,15311400,15306840,11995800,15305940,15295980,15255960,3311040,-9960,"rise",900
"103",196,1.9,177,15120,82980,"AK","AK8",2006,8,14040,83400,-2.04237531964194,2.2424811674481,-1.89542311673592,1.25336197519801,228614400,122.963409191515,9.62377364973352,-2.03221601689619,-2.56032810568628,1.13265508497226,15307920,15306840,11995800,15305940,15295980,15255960,3311040,-9960,"rise",900
"104",211,11.2,179,20208.96,82909.44,"AK","AK1",2006,1,14160,83340,-1.74347881107564,2.4270247923307,0.0902594650670614,1.23605832881507,408402064.2816,142.158221710881,9.91388134940014,0.123115709827515,-2.50213088687637,1.13102634969511,15485808.96,15479760,11995800,15305940,15469020,15345660,3483960,163080,"set",173820
"105",212,11.2,179,21360,82320,"AK","AK21",2006,21,14160,83340,-1.74347881107564,2.4270247923307,0.53938857572199,1.09150813998347,456249600,146.150607251561,9.96927529307413,0.571409498186151,-2.50213088687637,1.13102634969511,15486960,15479760,11995800,15305940,15469020,15345660,3483960,163080,"set",173820
"106",213,11.2,179,18000,82620,"AK","AK26",2006,26,14160,83340,-1.74347881107564,2.4270247923307,-0.771663874063038,1.16507806508099,3.24e+08,134.164078649987,9.7981270368783,-0.774524220217578,-2.50213088687637,1.13102634969511,15483600,15479760,11995800,15305940,15469020,15345660,3483960,163080,"set",173820
"107",214,11.2,179,20160,82860,"AK","AK27",2006,27,14160,83340,-1.74347881107564,2.4270247923307,0.0711555579416228,1.223934005159,406425600,141.985914794391,9.9114557221853,0.103767848864007,-2.50213088687637,1.13102634969511,15485760,15479760,11995800,15305940,15469020,15345660,3483960,163080,"set",173820
"108",215,11.2,179,20640,81660,"AK","AK51",2006,51,14160,83340,-1.74347881107564,2.4270247923307,0.25844876505377,0.929654304768924,426009600,143.666279968544,9.9349862195955,0.292451347005991,-2.50213088687637,1.13102634969511,15486240,15479760,11995800,15305940,15469020,15345660,3483960,163080,"set",173820
"109",216,11.2,179,20280,83340,"AK","AK53",2006,53,14160,83340,-1.74347881107564,2.4270247923307,0.117978859719659,1.34164588531503,411278400,142.407864951343,9.91739045770512,0.151147449964981,-2.50213088687637,1.13102634969511,15485880,15479760,11995800,15305940,15469020,15345660,3483960,163080,"set",173820
"110",217,11.2,179,21840,82260,"AK","AK58",2006,58,14160,83340,-1.74347881107564,2.4270247923307,0.726681782834137,1.07679415496396,476985600,147.783625615289,9.99149842985884,0.754776555619786,-2.50213088687637,1.13102634969511,15487440,15479760,11995800,15305940,15469020,15345660,3483960,163080,"set",173820
"111",218,11.2,179,14820,83160,"AK","AK9",2006,9,14160,83340,-1.74347881107564,2.4270247923307,-2.01248137118101,1.29750393025652,219632400,121.737422348266,9.60373289885008,-2.16987864512638,-2.50213088687637,1.13102634969511,15480420,15479760,11995800,15305940,15469020,15345660,3483960,163080,"set",173820
"112",219,18.2,180,15413.76,83531.52,"AK","AK1",2006,1,14220,83280,-1.51850294441284,2.519296604772,-1.78079967398328,1.38861292549729,237583997.3376,124.152164701225,9.64301589595592,-1.89873399081183,-2.47303227747141,1.12939761441796,15567413.76,15566220,11995800,15491280,15555300,15524400,3570420,64020,"set",74940
"113",220,18.2,180,19260,81900,"AK","AK21",2006,21,14220,83280,-1.51850294441284,2.519296604772,-0.280019205393652,0.98851024484694,370947600,138.780402074645,9.86578568535212,-0.256170194725374,-2.47303227747141,1.12939761441796,15571260,15566220,11995800,15491280,15555300,15524400,3570420,64020,"set",74940
"114",221,18.2,180,18360,84060,"AK","AK26",2006,26,14220,83280,-1.51850294441284,2.519296604772,-0.631193968728928,1.51821370554908,337089600,135.499077487635,9.81792966417448,-0.624620940515457,-2.47303227747141,1.12939761441796,15570360,15566220,11995800,15491280,15555300,15524400,3570420,64020,"set",74940
"115",222,18.2,180,15360,83520,"AK","AK27",2006,27,14220,83280,-1.51850294441284,2.519296604772,-1.80177651317985,1.38578784037355,235929600,123.935467078637,9.63952200670166,-1.9230663598098,-2.47303227747141,1.12939761441796,15567360,15566220,11995800,15491280,15555300,15524400,3570420,64020,"set",74940
"116",223,18.2,180,19980,83220,"AK","AK51",2006,51,14220,83280,-1.51850294441284,2.519296604772,0.000920605274567732,1.31221791527603,399200400,141.350627872677,9.90248705220255,0.0324332600754476,-2.47303227747141,1.12939761441796,15571980,15566220,11995800,15491280,15555300,15524400,3570420,64020,"set",74940
"117",224,18.2,180,20460,83940,"AK","AK53",2006,53,14220,83280,-1.51850294441284,2.519296604772,0.188213812386715,1.48878573551007,418611600,143.03845636751,9.92622703950562,0.22195479358932,-2.47303227747141,1.12939761441796,15572460,15566220,11995800,15491280,15555300,15524400,3570420,64020,"set",74940
"118",225,18.2,180,21060,82680,"AK","AK58",2006,58,14220,83280,-1.51850294441284,2.519296604772,0.422330321276898,1.17979205010049,443523600,145.120639469374,9.95513078568797,0.455757301207871,-2.47303227747141,1.12939761441796,15573060,15566220,11995800,15491280,15555300,15524400,3570420,64020,"set",74940
"119",226,18.2,180,17640,82620,"AK","AK9",2006,9,14220,83280,-1.51850294441284,2.519296604772,-0.912133779397148,1.16507806508099,311169600,132.815661727072,9.77792432956078,-0.925934179125936,-2.47303227747141,1.12939761441796,15569640,15566220,11995800,15491280,15555300,15524400,3570420,64020,"set",74940
"120",227,26.3,181,16683.84,82537.92,"AK","AK1",2006,1,14280,83220,-1.25817372727445,2.6115684172133,-1.28522184796454,1.1449493335743,278350517.1456,129.165939782901,9.72219586524448,-1.33575123214768,-2.44393366806645,1.12776887914082,15655083.84,15652680,11995800,15583440,15641520,15613380,3656880,58080,"set",69240
"121",231,26.3,181,16680,82500,"AK","AK27",2006,27,14280,83220,-1.25817372727445,2.6115684172133,-1.28672019362144,1.13565009504198,278222400,129.151074327704,9.72196567591274,-1.3374204324687,-2.44393366806645,1.12776887914082,15655080,15652680,11995800,15583440,15641520,15613380,3656880,58080,"set",69240
"122",235,26.3,181,20700,82080,"AK","AK58",2006,58,14280,83220,-1.25817372727445,2.6115684172133,0.281860415942788,1.03265219990545,428490000,143.874945699382,9.93788897925346,0.315881837379419,-2.44393366806645,1.12776887914082,15659100,15652680,11995800,15583440,15641520,15613380,3656880,58080,"set",69240
"123",238,35.2,182,16346.88,84732.48,"AK","AK1",2006,1,14340,83160,-0.972132982517452,2.7038402296546,-1.41670167935727,1.68312804964768,267220485.7344,127.854917777925,9.70179233242779,-1.48296222047624,-2.41483505866149,1.12614014386367,15741146.88,15739140,11995800,15675180,15727740,15702240,3743340,52560,"set",63960
"124",240,35.2,182,16320,84720,"AK","AK27",2006,27,14340,83160,-0.972132982517452,2.7038402296546,-1.42719009895555,1.68006754076362,266342400,127.74975538137,9.7001466285181,-1.4947706113904,-2.41483505866149,1.12614014386367,15741120,15739140,11995800,15675180,15727740,15702240,3743340,52560,"set",63960
"125",241,35.2,182,16020,85440,"AK","AK55",2006,55,14340,83160,-0.972132982517452,2.7038402296546,-1.54424835340064,1.85663536099767,256640400,126.570138658374,9.68159322062235,-1.62722646871556,-2.41483505866149,1.12614014386367,15740820,15739140,11995800,15675180,15727740,15702240,3743340,52560,"set",63960
"126",242,35.2,182,19980,84960,"AK","AK58",2006,58,14340,83160,-0.972132982517452,2.7038402296546,0.000920605274567732,1.73892348084164,399200400,141.350627872677,9.90248705220255,0.0324332600754476,-2.41483505866149,1.12614014386367,15744780,15739140,11995800,15675180,15727740,15702240,3743340,52560,"set",63960
