"","JDate","Year","X","unitbox","RFID","Seconds","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","UniqueRecord","FullTime","Hours","HoursSq","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Sc.Seconds","Sc.Year","Sc.DOY","Sky.Cov.x","cloud","Sky.Cov.y","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"77",149,2016,78,"265","04186EB480",19644,"65","04186EB480","041917A2AB","Yes","5/27/16",-1,"04186EB480_149_19644",12893244,5.45666666666667,29.7752111111111,FALSE,22201,"Predator",50.6,"Ithaca","2016-05-27",148,148,168,-0.0446066330659433,16,-1.58809431077228,0.2,0.14,0.14,12877080,12826140,12807120,12861120,12893580,32460,-50940,"rise",16500
"78",149,2016,80,"223","0418944A22",20259,"23","0418944A22","041917CB1E","Yes","5/27/16",-1,"0418944A22_149_20259",12893859,5.6275,31.66875625,FALSE,22201,"Low Tape",50.6,"Ithaca","2016-05-27",148,148,168,0.454093510889853,16,-1.58809431077228,0,0.14,0.14,12877080,12826140,12807120,12861120,12893580,32460,-50940,"rise",16500
"79",150,2015,86,"265","0417937522",19221,"65","0417937522","04189423AE","Yes","5/27/15",3,"0417937522_150_19221",12979221,5.33916666666667,28.5067006944445,FALSE,22500,"Long",93.1,"Ithaca","2015-05-27",147,147,167,-0.387615024762369,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"80",150,2015,128,"264","0418944690",19188,"64","0418944690","04186EB8C8","Yes","5/24/15",6,"0418944690_150_19188",12979188,5.33,28.4089,FALSE,22500,"Low",93.1,"Ithaca","2015-05-24",144,144,164,-0.414374544681949,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"81",150,2015,84,"273","04186ED2D1",20529,"73","04186ED2D1","0419179FEC","Yes","5/28/15",2,"04186ED2D1_150_20529",12980529,5.7025,32.51850625,FALSE,22500,"Low",93.1,"Ithaca","2015-05-28",148,148,168,0.673035037504593,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"82",150,2015,88,"265","0417937522",19221,"65","0417937522","04189423AE","Yes","5/27/15",3,"0417937522_150_19221",12979221,5.33916666666667,28.5067006944445,FALSE,22500,"Long",93.1,"Ithaca","2015-05-27",147,147,167,-0.387615024762369,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"83",150,2015,127,"290","0418941BC6",19474,"90","0418941BC6","","Yes","5/29/15",1,"0418941BC6_150_19474",12979474,5.40944444444444,29.2620891975309,FALSE,22500,"Control",93.1,"Ithaca","2015-05-29",149,149,169,-0.182458705378928,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"84",150,2015,102,"2126","0418942DBA",18821,"126","0418942DBA","0418945C34","Yes","5/24/15",6,"0418942DBA_150_18821",12978821,5.22805555555556,27.3325648919753,FALSE,22500,"High",93.1,"Ithaca","2015-05-24",144,144,164,-0.711972841969391,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"85",150,2015,85,"273","04186ED2D1",20529,"73","04186ED2D1","0419179FEC","Yes","5/28/15",2,"04186ED2D1_150_20529",12980529,5.7025,32.51850625,FALSE,22500,"Low",93.1,"Ithaca","2015-05-28",148,148,168,0.673035037504593,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"86",150,2015,87,"265","0417937522",19221,"65","0417937522","04189423AE","Yes","5/27/15",3,"0417937522_150_19221",12979221,5.33916666666667,28.5067006944445,FALSE,22500,"Long",93.1,"Ithaca","2015-05-27",147,147,167,-0.387615024762369,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"87",150,2015,126,"290","0418941BC6",19474,"90","0418941BC6","","Yes","5/29/15",1,"0418941BC6_150_19474",12979474,5.40944444444444,29.2620891975309,FALSE,22500,"Control",93.1,"Ithaca","2015-05-29",149,149,169,-0.182458705378928,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"88",150,2015,101,"2126","0418942DBA",18821,"126","0418942DBA","0418945C34","Yes","5/24/15",6,"0418942DBA_150_18821",12978821,5.22805555555556,27.3325648919753,FALSE,22500,"High",93.1,"Ithaca","2015-05-24",144,144,164,-0.711972841969391,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"89",150,2015,89,"275","04186ED817",20671,"75","04186ED817","","Yes","5/29/15",1,"04186ED817_150_20671",12980671,5.74194444444444,32.9699260030864,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,0.788182062613086,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"90",150,2015,99,"2120","0417F8CBCE",19826,"120","0417F8CBCE","","Yes","5/28/15",2,"0417F8CBCE_150_19826",12979826,5.50722222222222,30.3294966049383,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,0.102976173763252,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"91",150,2015,90,"275","04186ED817",20671,"75","04186ED817","","Yes","5/29/15",1,"04186ED817_150_20671",12980671,5.74194444444444,32.9699260030864,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,0.788182062613086,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"92",150,2015,91,"275","04186ED817",20671,"75","04186ED817","","Yes","5/29/15",1,"04186ED817_150_20671",12980671,5.74194444444444,32.9699260030864,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,0.788182062613086,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"93",150,2015,98,"2120","0417F8CBCE",19826,"120","0417F8CBCE","","Yes","5/28/15",2,"0417F8CBCE_150_19826",12979826,5.50722222222222,30.3294966049383,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,0.102976173763252,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"94",150,2015,103,"2126","0418942DBA",18821,"126","0418942DBA","0418945C34","Yes","5/24/15",6,"0418942DBA_150_18821",12978821,5.22805555555556,27.3325648919753,FALSE,22500,"High",93.1,"Ithaca","2015-05-24",144,144,164,-0.711972841969391,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"95",150,2015,95,"211","0418944A22",19727,"11","0418944A22","0418942581","Yes","5/27/15",3,"0418944A22_150_19727",12979727,5.47972222222222,30.0273556327161,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,0.0226976140045139,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"96",150,2015,96,"211","0418944A22",19727,"11","0418944A22","0418942581","Yes","5/27/15",3,"0418944A22_150_19727",12979727,5.47972222222222,30.0273556327161,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,0.0226976140045139,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"97",150,2015,100,"2120","0417F8CBCE",19826,"120","0417F8CBCE","","Yes","5/28/15",2,"0417F8CBCE_150_19826",12979826,5.50722222222222,30.3294966049383,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,0.102976173763252,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"98",150,2015,83,"273","04186ED2D1",20529,"73","04186ED2D1","0419179FEC","Yes","5/28/15",2,"04186ED2D1_150_20529",12980529,5.7025,32.51850625,FALSE,22500,"Low",93.1,"Ithaca","2015-05-28",148,148,168,0.673035037504593,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"99",150,2015,123,"221","0417939ADB",18751,"21","0417939ADB","","Yes","5/25/15",5,"0417939ADB_150_18751",12978751,5.20861111111111,27.1296297067901,FALSE,22500,"Long",93.1,"Ithaca","2015-05-25",145,145,165,-0.76873545998062,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"100",150,2015,124,"221","0417939ADB",18751,"21","0417939ADB","","Yes","5/25/15",5,"0417939ADB_150_18751",12978751,5.20861111111111,27.1296297067901,FALSE,22500,"Long",93.1,"Ithaca","2015-05-25",145,145,165,-0.76873545998062,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"101",150,2015,125,"290","0418941BC6",19474,"90","0418941BC6","","Yes","5/29/15",1,"0418941BC6_150_19474",12979474,5.40944444444444,29.2620891975309,FALSE,22500,"Control",93.1,"Ithaca","2015-05-29",149,149,169,-0.182458705378928,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"102",150,2015,113,"2111","041894557D",20662,"111","041894557D","041868C602","Yes","5/29/15",1,"041894557D_150_20662",12980662,5.73944444444444,32.9412225308642,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,0.780884011725928,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"103",150,2015,92,"238","0417939A3D",19804,"38","0417939A3D","041868F39C","Yes","5/28/15",2,"0417939A3D_150_19804",12979804,5.50111111111111,30.2622234567901,FALSE,22500,"Control",93.1,"Ithaca","2015-05-28",148,148,168,0.0851364938168656,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"104",150,2015,129,"264","0418944690",19188,"64","0418944690","04186EB8C8","Yes","5/24/15",6,"0418944690_150_19188",12979188,5.33,28.4089,FALSE,22500,"Low",93.1,"Ithaca","2015-05-24",144,144,164,-0.414374544681949,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"105",150,2015,130,"264","0418944690",19188,"64","0418944690","04186EB8C8","Yes","5/24/15",6,"0418944690_150_19188",12979188,5.33,28.4089,FALSE,22500,"Low",93.1,"Ithaca","2015-05-24",144,144,164,-0.414374544681949,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"106",150,2015,131,"285","0418945F71",20402,"85","0418945F71","041868BD7F","Yes","5/29/15",1,"0418945F71_150_20402",12980402,5.66722222222222,32.1174077160494,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,0.570051430541364,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"107",150,2015,133,"285","0418945F71",20402,"85","0418945F71","041868BD7F","Yes","5/29/15",1,"0418945F71_150_20402",12980402,5.66722222222222,32.1174077160494,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,0.570051430541364,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"108",150,2015,93,"238","0417939A3D",19804,"38","0417939A3D","041868F39C","Yes","5/28/15",2,"0417939A3D_150_19804",12979804,5.50111111111111,30.2622234567901,FALSE,22500,"Control",93.1,"Ithaca","2015-05-28",148,148,168,0.0851364938168656,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"109",150,2015,94,"238","0417939A3D",19804,"38","0417939A3D","041868F39C","Yes","5/28/15",2,"0417939A3D_150_19804",12979804,5.50111111111111,30.2622234567901,FALSE,22500,"Control",93.1,"Ithaca","2015-05-28",148,148,168,0.0851364938168656,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"110",150,2015,97,"211","0418944A22",19727,"11","0418944A22","0418942581","Yes","5/27/15",3,"0418944A22_150_19727",12979727,5.47972222222222,30.0273556327161,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,0.0226976140045139,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"111",150,2015,112,"214","04186EC42E",19841,"14","04186EC42E","0418946B5D","Yes","5/28/15",2,"04186EC42E_150_19841",12979841,5.51138888888889,30.3754074845679,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,0.115139591908515,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"112",150,2015,134,"251","0417CFE760",21475,"51","0417CFE760","","Yes","5/28/15",2,"0417CFE760_150_21475",12981475,5.96527777777778,35.5845389660494,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-28",148,148,168,1.4401412751992,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"113",150,2015,135,"251","0417CFE760",21475,"51","0417CFE760","","Yes","5/28/15",2,"0417CFE760_150_21475",12981475,5.96527777777778,35.5845389660494,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-28",148,148,168,1.4401412751992,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"114",150,2015,136,"251","0417CFE760",21475,"51","0417CFE760","","Yes","5/28/15",2,"0417CFE760_150_21475",12981475,5.96527777777778,35.5845389660494,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-28",148,148,168,1.4401412751992,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"115",150,2015,104,"249","0418946C8B",21288,"49","0418946C8B","04186EAF18","Yes","5/29/15",1,"0418946C8B_150_21288",12981288,5.91333333333333,34.9675111111111,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-29",149,149,169,1.28850399565492,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"116",150,2015,105,"249","0418946C8B",21288,"49","0418946C8B","04186EAF18","Yes","5/29/15",1,"0418946C8B_150_21288",12981288,5.91333333333333,34.9675111111111,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-29",149,149,169,1.28850399565492,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"117",150,2015,106,"249","0418946C8B",21288,"49","0418946C8B","04186EAF18","Yes","5/29/15",1,"0418946C8B_150_21288",12981288,5.91333333333333,34.9675111111111,FALSE,22500,"DMSO",93.1,"Ithaca","2015-05-29",149,149,169,1.28850399565492,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"118",150,2015,114,"2111","041894557D",20662,"111","041894557D","041868C602","Yes","5/29/15",1,"041894557D_150_20662",12980662,5.73944444444444,32.9412225308642,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,0.780884011725928,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"119",150,2015,132,"285","0418945F71",20402,"85","0418945F71","041868BD7F","Yes","5/29/15",1,"0418945F71_150_20402",12980402,5.66722222222222,32.1174077160494,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,0.570051430541364,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"120",150,2015,109,"227","0418943B12",20869,"27","0418943B12","04189458E9","Yes","5/29/15",1,"0418943B12_150_20869",12980869,5.79694444444444,33.6045648919753,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,0.948739182130562,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"121",150,2015,122,"221","0417939ADB",18751,"21","0417939ADB","","Yes","5/25/15",5,"0417939ADB_150_18751",12978751,5.20861111111111,27.1296297067901,FALSE,22500,"Long",93.1,"Ithaca","2015-05-25",145,145,165,-0.76873545998062,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"122",150,2015,107,"227","0418943B12",20869,"27","0418943B12","04189458E9","Yes","5/29/15",1,"0418943B12_150_20869",12980869,5.79694444444444,33.6045648919753,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,0.948739182130562,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"123",150,2015,111,"214","04186EC42E",19841,"14","04186EC42E","0418946B5D","Yes","5/28/15",2,"04186EC42E_150_19841",12979841,5.51138888888889,30.3754074845679,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,0.115139591908515,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"124",150,2015,115,"2111","041894557D",20662,"111","041894557D","041868C602","Yes","5/29/15",1,"041894557D_150_20662",12980662,5.73944444444444,32.9412225308642,FALSE,22500,"Long",93.1,"Ithaca","2015-05-29",149,149,169,0.780884011725928,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"125",150,2015,116,"237","041868F3AD",20040,"37","041868F3AD","04186EB580","Yes","5/27/15",3,"041868F3AD_150_20040",12980040,5.56666666666667,30.9877777777778,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,0.276507605969009,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"126",150,2015,110,"214","04186EC42E",19841,"14","04186EC42E","0418946B5D","Yes","5/28/15",2,"04186EC42E_150_19841",12979841,5.51138888888889,30.3754074845679,FALSE,22500,"High",93.1,"Ithaca","2015-05-28",148,148,168,0.115139591908515,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"127",150,2015,118,"237","041868F3AD",20040,"37","041868F3AD","04186EB580","Yes","5/27/15",3,"041868F3AD_150_20040",12980040,5.56666666666667,30.9877777777778,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,0.276507605969009,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"128",150,2015,108,"227","0418943B12",20869,"27","0418943B12","04189458E9","Yes","5/29/15",1,"0418943B12_150_20869",12980869,5.79694444444444,33.6045648919753,FALSE,22500,"Low",93.1,"Ithaca","2015-05-29",149,149,169,0.948739182130562,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"129",150,2015,121,"2104","041894614B",19164,"104","041894614B","04186EA049","Yes","5/25/15",5,"041894614B_150_19164",12979164,5.32333333333333,28.3378777777778,FALSE,22500,"Control",93.1,"Ithaca","2015-05-25",145,145,165,-0.43383601371437,15,-1.47383949660359,0.8,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"130",150,2015,117,"237","041868F3AD",20040,"37","041868F3AD","04186EB580","Yes","5/27/15",3,"041868F3AD_150_20040",12980040,5.56666666666667,30.9877777777778,FALSE,22500,"High",93.1,"Ithaca","2015-05-27",147,147,167,0.276507605969009,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"131",150,2015,120,"2104","041894614B",19164,"104","041894614B","04186EA049","Yes","5/25/15",5,"041894614B_150_19164",12979164,5.32333333333333,28.3378777777778,FALSE,22500,"Control",93.1,"Ithaca","2015-05-25",145,145,165,-0.43383601371437,15,-1.47383949660359,1,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"132",150,2015,119,"2104","041894614B",19164,"104","041894614B","04186EA049","Yes","5/25/15",5,"041894614B_150_19164",12979164,5.32333333333333,28.3378777777778,FALSE,22500,"Control",93.1,"Ithaca","2015-05-25",145,145,165,-0.43383601371437,15,-1.47383949660359,0,0.6,0.6,12933300,12973860,12953760,12947580,12979920,32340,40560,"set",26280
"133",150,2016,166,"253","041917D3E1",20233,"53","041917D3E1","041917BD1F","Yes","5/27/16",-1,"041917D3E1_150_20233",12980233,5.62027777777778,31.5875222993827,FALSE,22500,"Low Tape",39,"Ithaca","2016-05-27",148,148,168,0.433010252771397,16,-1.47383949660359,0.5,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
"134",150,2016,138,"2123","041959BA31",20600,"123","041959BA31","#N/A","Yes","5/28/16",-5,"041959BA31_150_20600",12980600,5.72222222222222,32.7438271604938,FALSE,22500,"Predator",39,"Ithaca","2016-05-28",149,149,169,0.73060855005884,16,-1.47383949660359,0.5,0.455555555555556,0.455555555555556,12965640,12916380,12896520,12947580,12979920,32340,-49260,"rise",14280
