"","JDate","Year","unitbox","RFID","X","Dayyearbird","totalTime","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Dayyear","Sc.Year","Sc.DOY","Sc.totalTime","cloud","Sky.Cov.y","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"1690",157,2015,"2111","041894557D",6097,"157_2015_041894557D",57109,"111","041894557D","041868C602","Yes","5/29/15",8,FALSE,24649,"Long",84.3,"Ithaca","2015-05-29",149,149,169,"157_2015",15,-0.673437039364546,0.41663153906966,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1691",157,2015,"2118","0418946F4E",6147,"157_2015_0418946F4E",55777,"118","0418946F4E","04186EDC1F","Yes","5/30/15",7,FALSE,24649,"High",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.284824669547277,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1692",157,2015,"2118","0418946F4E",6147,"157_2015_0418946F4E",55777,"118","0418946F4E","04186EDC1F","Yes","5/30/15",7,FALSE,24649,"High",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.284824669547277,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1693",157,2015,"2120","0417F8CBCE",5847,"157_2015_0417F8CBCE",55933,"120","0417F8CBCE","","Yes","5/28/15",9,FALSE,24649,"High",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.30026151012197,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1694",157,2015,"2120","0417F8CBCE",5847,"157_2015_0417F8CBCE",55933,"120","0417F8CBCE","","Yes","5/28/15",9,FALSE,24649,"High",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.30026151012197,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1695",157,2015,"2122","0419179F46",6157,"157_2015_0419179F46",55736,"122","0419179F46","04186ED0B4","Yes","6/3/15",3,FALSE,24649,"Low",84.3,"Ithaca","2015-06-03",154,154,174,"157_2015",15,-0.673437039364546,0.280767551191108,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1696",157,2015,"2122","0419179F46",6157,"157_2015_0419179F46",55736,"122","0419179F46","04186ED0B4","Yes","6/3/15",3,FALSE,24649,"Low",84.3,"Ithaca","2015-06-03",154,154,174,"157_2015",15,-0.673437039364546,0.280767551191108,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1697",157,2015,"2126","0418942DBA",6047,"157_2015_0418942DBA",56329,"126","0418942DBA","0418945C34","Yes","5/24/15",13,FALSE,24649,"High",84.3,"Ithaca","2015-05-24",144,144,164,"157_2015",15,-0.673437039364546,0.339447336196192,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1698",157,2015,"2126","0418942DBA",6047,"157_2015_0418942DBA",56329,"126","0418942DBA","0418945C34","Yes","5/24/15",13,FALSE,24649,"High",84.3,"Ithaca","2015-05-24",144,144,164,"157_2015",15,-0.673437039364546,0.339447336196192,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1699",157,2015,"214","04186EC42E",5957,"157_2015_04186EC42E",55253,"14","04186EC42E","0418946B5D","Yes","5/28/15",9,FALSE,24649,"High",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.232972717873307,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1700",157,2015,"214","04186EC42E",5957,"157_2015_04186EC42E",55253,"14","04186EC42E","0418946B5D","Yes","5/28/15",9,FALSE,24649,"High",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.232972717873307,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1701",157,2015,"219","0418941A3E",6027,"157_2015_0418941A3E",60719,"19","0418941A3E","0418945F89","Yes","5/28/15",9,FALSE,24649,"Control",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.773855862625066,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1702",157,2015,"219","0418941A3E",6027,"157_2015_0418941A3E",60719,"19","0418941A3E","0418945F89","Yes","5/28/15",9,FALSE,24649,"Control",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.773855862625066,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1703",157,2015,"221","0417939ADB",5837,"157_2015_0417939ADB",55385,"21","0417939ADB","","Yes","5/25/15",12,FALSE,24649,"Long",84.3,"Ithaca","2015-05-25",145,145,165,"157_2015",15,-0.673437039364546,0.246034659898047,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1704",157,2015,"221","0417939ADB",5837,"157_2015_0417939ADB",55385,"21","0417939ADB","","Yes","5/25/15",12,FALSE,24649,"Long",84.3,"Ithaca","2015-05-25",145,145,165,"157_2015",15,-0.673437039364546,0.246034659898047,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1705",157,2015,"223","04186E8BCC",5897,"157_2015_04186E8BCC",55984,"23","04186E8BCC","04186EC024","Yes","6/1/15",5,FALSE,24649,"DMSO",84.3,"Ithaca","2015-06-01",152,152,172,"157_2015",15,-0.673437039364546,0.30530816954062,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1706",157,2015,"223","04186E8BCC",5897,"157_2015_04186E8BCC",55984,"23","04186E8BCC","04186EC024","Yes","6/1/15",5,FALSE,24649,"DMSO",84.3,"Ithaca","2015-06-01",152,152,172,"157_2015",15,-0.673437039364546,0.30530816954062,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1707",157,2015,"224","04186EA235",5937,"157_2015_04186EA235",56373,"24","04186EA235","041894311B","Yes","5/30/15",7,FALSE,24649,"High",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.343801316871106,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1708",157,2015,"224","04186EA235",5937,"157_2015_04186EA235",56373,"24","04186EA235","041894311B","Yes","5/30/15",7,FALSE,24649,"High",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.343801316871106,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1709",157,2015,"225","0417F908FC",5857,"157_2015_0417F908FC",57400,"25","0417F908FC","04186EB852","Yes","5/31/15",6,FALSE,24649,"Control",84.3,"Ithaca","2015-05-31",151,151,171,"157_2015",15,-0.673437039364546,0.445427183987838,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1710",157,2015,"225","0417F908FC",5857,"157_2015_0417F908FC",57400,"25","0417F908FC","04186EB852","Yes","5/31/15",6,FALSE,24649,"Control",84.3,"Ithaca","2015-05-31",151,151,171,"157_2015",15,-0.673437039364546,0.445427183987838,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1711",157,2015,"227","0418943B12",6057,"157_2015_0418943B12",56081,"27","0418943B12","04189458E9","Yes","5/29/15",8,FALSE,24649,"Low",84.3,"Ithaca","2015-05-29",149,149,169,"157_2015",15,-0.673437039364546,0.31490671784668,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1712",157,2015,"227","0418943B12",6057,"157_2015_0418943B12",56081,"27","0418943B12","04189458E9","Yes","5/29/15",8,FALSE,24649,"Low",84.3,"Ithaca","2015-05-29",149,149,169,"157_2015",15,-0.673437039364546,0.31490671784668,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1713",157,2015,"228","04186EB480",5947,"157_2015_04186EB480",56468,"28","04186EB480","041793662F","Yes","5/28/15",9,FALSE,24649,"Control",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.353201956964669,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1714",157,2015,"228","04186EB480",5947,"157_2015_04186EB480",56468,"28","04186EB480","041793662F","Yes","5/28/15",9,FALSE,24649,"Control",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.353201956964669,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1715",157,2015,"230","04186E911F",5907,"157_2015_04186E911F",56327,"30","04186E911F","04186EB64A","Yes","6/1/15",5,FALSE,24649,"High",84.3,"Ithaca","2015-06-01",152,152,172,"157_2015",15,-0.673437039364546,0.339249427983696,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1716",157,2015,"230","04186E911F",5907,"157_2015_04186E911F",56327,"30","04186E911F","04186EB64A","Yes","6/1/15",5,FALSE,24649,"High",84.3,"Ithaca","2015-06-01",152,152,172,"157_2015",15,-0.673437039364546,0.339249427983696,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1717",157,2015,"234","04186EC5DA",5967,"157_2015_04186EC5DA",55318,"34","04186EC5DA","0417F8D3A0","Yes","5/30/15",7,FALSE,24649,"Long",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.239404734779429,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1718",157,2015,"234","04186EC5DA",5967,"157_2015_04186EC5DA",55318,"34","04186EC5DA","0417F8D3A0","Yes","5/30/15",7,FALSE,24649,"Long",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.239404734779429,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1719",157,2015,"237","041868F3AD",5877,"157_2015_041868F3AD",51585,"37","041868F3AD","04186EB580","Yes","5/27/15",10,FALSE,24649,"High",84.3,"Ithaca","2015-05-27",147,147,167,"157_2015",15,-0.673437039364546,-0.129990943844486,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1720",157,2015,"237","041868F3AD",5877,"157_2015_041868F3AD",51585,"37","041868F3AD","04186EB580","Yes","5/27/15",10,FALSE,24649,"High",84.3,"Ithaca","2015-05-27",147,147,167,"157_2015",15,-0.673437039364546,-0.129990943844486,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1721",157,2015,"238","0417939A3D",5827,"157_2015_0417939A3D",55658,"38","0417939A3D","041868F39C","Yes","5/28/15",9,FALSE,24649,"Control",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.273049130903761,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1722",157,2015,"238","0417939A3D",5827,"157_2015_0417939A3D",55658,"38","0417939A3D","041868F39C","Yes","5/28/15",9,FALSE,24649,"Control",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.273049130903761,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1723",157,2015,"240","041868F67B",5887,"157_2015_041868F67B",55926,"40","041868F67B","","Yes","6/2/15",4,FALSE,24649,"Control",84.3,"Ithaca","2015-06-02",153,153,173,"157_2015",15,-0.673437039364546,0.299568831378234,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1724",157,2015,"240","041868F67B",5887,"157_2015_041868F67B",55926,"40","041868F67B","","Yes","6/2/15",4,FALSE,24649,"Control",84.3,"Ithaca","2015-06-02",153,153,173,"157_2015",15,-0.673437039364546,0.299568831378234,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1725",157,2015,"243","04186ECD76",5977,"157_2015_04186ECD76",54510,"43","04186ECD76","041894677A","Yes","5/30/15",7,FALSE,24649,"Low",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.159449816931017,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1726",157,2015,"243","04186ECD76",5977,"157_2015_04186ECD76",54510,"43","04186ECD76","041894677A","Yes","5/30/15",7,FALSE,24649,"Low",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.159449816931017,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1727",157,2015,"248","0418944F2B",6087,"157_2015_0418944F2B",55161,"48","0418944F2B","041868DD5F","Yes","5/30/15",7,FALSE,24649,"Long",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.223868940098487,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1728",157,2015,"248","0418944F2B",6087,"157_2015_0418944F2B",55161,"48","0418944F2B","041868DD5F","Yes","5/30/15",7,FALSE,24649,"Long",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.223868940098487,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1729",157,2015,"257","04189461DA",6127,"157_2015_04189461DA",55223,"57","04189461DA","041917AA74","Yes","5/30/15",7,FALSE,24649,"DMSO",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.230004094685866,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1730",157,2015,"257","04189461DA",6127,"157_2015_04189461DA",55223,"57","04189461DA","041917AA74","Yes","5/30/15",7,FALSE,24649,"DMSO",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.230004094685866,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1731",157,2015,"264","0418944690",6067,"157_2015_0418944690",57517,"64","0418944690","04186EB8C8","Yes","5/24/15",13,FALSE,24649,"Low",84.3,"Ithaca","2015-05-24",144,144,164,"157_2015",15,-0.673437039364546,0.457004814418858,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1732",157,2015,"264","0418944690",6067,"157_2015_0418944690",57517,"64","0418944690","04186EB8C8","Yes","5/24/15",13,FALSE,24649,"Low",84.3,"Ithaca","2015-05-24",144,144,164,"157_2015",15,-0.673437039364546,0.457004814418858,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1733",157,2015,"265","0417937522",5817,"157_2015_0417937522",56875,"65","0417937522","04189423AE","Yes","5/27/15",10,FALSE,24649,"Long",84.3,"Ithaca","2015-05-27",147,147,167,"157_2015",15,-0.673437039364546,0.393476278207619,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1734",157,2015,"265","0417937522",5817,"157_2015_0417937522",56875,"65","0417937522","04189423AE","Yes","5/27/15",10,FALSE,24649,"Long",84.3,"Ithaca","2015-05-27",147,147,167,"157_2015",15,-0.673437039364546,0.393476278207619,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1735",157,2015,"267","04186ED1E0",5987,"157_2015_04186ED1E0",53305,"67","04186ED1E0","","Yes","6/4/15",2,FALSE,24649,"Long",84.3,"Ithaca","2015-06-04",155,155,175,"157_2015",15,-0.673437039364546,0.0402101189021345,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1736",157,2015,"267","04186ED1E0",5987,"157_2015_04186ED1E0",53305,"67","04186ED1E0","","Yes","6/4/15",2,FALSE,24649,"Long",84.3,"Ithaca","2015-06-04",155,155,175,"157_2015",15,-0.673437039364546,0.0402101189021345,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1737",157,2015,"273","04186ED2D1",5997,"157_2015_04186ED2D1",56718,"73","04186ED2D1","0419179FEC","Yes","5/28/15",9,FALSE,24649,"Low",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.377940483526678,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1738",157,2015,"273","04186ED2D1",5997,"157_2015_04186ED2D1",56718,"73","04186ED2D1","0419179FEC","Yes","5/28/15",9,FALSE,24649,"Low",84.3,"Ithaca","2015-05-28",148,148,168,"157_2015",15,-0.673437039364546,0.377940483526678,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1739",157,2015,"275","04186ED817",6007,"157_2015_04186ED817",55788,"75","04186ED817","","Yes","5/29/15",8,FALSE,24649,"Long",84.3,"Ithaca","2015-05-29",149,149,169,"157_2015",15,-0.673437039364546,0.285913164716005,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1740",157,2015,"275","04186ED817",6007,"157_2015_04186ED817",55788,"75","04186ED817","","Yes","5/29/15",8,FALSE,24649,"Long",84.3,"Ithaca","2015-05-29",149,149,169,"157_2015",15,-0.673437039364546,0.285913164716005,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1741",157,2015,"278","04186EA08B",5917,"157_2015_04186EA08B",56987,"78","04186EA08B","041868D6F6","Yes","6/4/15",2,FALSE,24649,"Low",84.3,"Ithaca","2015-06-04",155,155,175,"157_2015",15,-0.673437039364546,0.404559138107399,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1742",157,2015,"278","04186EA08B",5917,"157_2015_04186EA08B",56987,"78","04186EA08B","041868D6F6","Yes","6/4/15",2,FALSE,24649,"Low",84.3,"Ithaca","2015-06-04",155,155,175,"157_2015",15,-0.673437039364546,0.404559138107399,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1743",157,2015,"285","0418945F71",6107,"157_2015_0418945F71",55965,"85","0418945F71","041868BD7F","Yes","5/29/15",8,FALSE,24649,"Low",84.3,"Ithaca","2015-05-29",149,149,169,"157_2015",15,-0.673437039364546,0.303428041521908,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1744",157,2015,"285","0418945F71",6107,"157_2015_0418945F71",55965,"85","0418945F71","041868BD7F","Yes","5/29/15",8,FALSE,24649,"Low",84.3,"Ithaca","2015-05-29",149,149,169,"157_2015",15,-0.673437039364546,0.303428041521908,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1745",157,2015,"290","0418941BC6",6037,"157_2015_0418941BC6",56654,"90","0418941BC6","","Yes","5/29/15",8,FALSE,24649,"Control",84.3,"Ithaca","2015-05-29",149,149,169,"157_2015",15,-0.673437039364546,0.371607420726804,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1746",157,2015,"290","0418941BC6",6037,"157_2015_0418941BC6",56654,"90","0418941BC6","","Yes","5/29/15",8,FALSE,24649,"Control",84.3,"Ithaca","2015-05-29",149,149,169,"157_2015",15,-0.673437039364546,0.371607420726804,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1747",157,2015,"294","041917CDC2",6177,"157_2015_041917CDC2",55221,"94","041917CDC2","041917A4C1","Yes","6/1/15",5,FALSE,24649,"Low",84.3,"Ithaca","2015-06-01",152,152,172,"157_2015",15,-0.673437039364546,0.22980618647337,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1748",157,2015,"294","041917CDC2",6177,"157_2015_041917CDC2",55221,"94","041917CDC2","041917A4C1","Yes","6/1/15",5,FALSE,24649,"Low",84.3,"Ithaca","2015-06-01",152,152,172,"157_2015",15,-0.673437039364546,0.22980618647337,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1749",157,2015,"295","04186EDF12",6017,"157_2015_04186EDF12",56453,"95","04186EDF12","04186EB588","Yes","5/30/15",7,FALSE,24649,"Control",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.351717645370949,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1750",157,2015,"295","04186EDF12",6017,"157_2015_04186EDF12",56453,"95","04186EDF12","04186EB588","Yes","5/30/15",7,FALSE,24649,"Control",84.3,"Ithaca","2015-05-30",150,150,170,"157_2015",15,-0.673437039364546,0.351717645370949,0.5,0.5,13561740,13509000,13580400,13552740,13584540,31800,-52740,"rise",22800
"1751",157,2016,"2103","041868E6D5",6207,"157_2016_041868E6D5",55471,"103","041868E6D5","0418941B5C","Yes","5/27/16",5,FALSE,24649,"DMSO",4,"Ithaca","2016-05-27",148,148,168,"157_2016",16,-0.673437039364546,0.254544713035378,0.7,0.7,13497840,13550700,13524120,13552740,13584540,31800,52860,"set",0
"1752",157,2016,"2103","041868E6D5",6207,"157_2016_041868E6D5",55471,"103","041868E6D5","0418941B5C","Yes","5/27/16",5,FALSE,24649,"DMSO",4,"Ithaca","2016-05-27",148,148,168,"157_2016",16,-0.673437039364546,0.254544713035378,0.7,0.7,13497840,13550700,13524120,13552740,13584540,31800,52860,"set",0
"1753",157,2016,"2103","041868E6D5",6207,"157_2016_041868E6D5",55471,"103","041868E6D5","0418941B5C","Yes","5/27/16",5,FALSE,24649,"DMSO",4,"Ithaca","2016-05-27",148,148,168,"157_2016",16,-0.673437039364546,0.254544713035378,0.7,0.7,13497840,13550700,13524120,13552740,13584540,31800,52860,"set",0
"1754",157,2016,"2105","041917B272",6397,"157_2016_041917B272",56080,"105","041917B272","04186EA049","Yes","5/29/16",5,FALSE,24649,"Predator",4,"Ithaca","2016-05-29",150,150,170,"157_2016",16,-0.673437039364546,0.314807763740432,0.7,0.7,13497840,13550700,13524120,13552740,13584540,31800,52860,"set",0
