"","JDate","Year","unitbox","RFID","X","Dayyearbird","totalTime","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Dayyear","cloud","Sky.Cov.y","Sc.totalTime","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"2260",165,2018,"490","04198E5371",8761,"165_2018_04198E5371",56416,"90","04198E1AE1","04198E5371","Yes","6/4/18",10,"M",27225,"Control_Control",1.4,"Ithaca","2018-06-04",155,155,175,"165_2018",0.35,0.35,0.541674275149748,14189400,14243700,14216400,14244180,14275680,31500,54300,"set",0
"2261",165,2018,"490","04198E5371",8761,"165_2018_04198E5371",56416,"90","04198E1AE1","04198E5371","Yes","6/4/18",10,"M",27225,"Control_Control",1.4,"Ithaca","2018-06-04",155,155,175,"165_2018",0.35,0.35,0.541674275149748,14189400,14243700,14216400,14244180,14275680,31500,54300,"set",0
"2262",165,2018,"490","04198E5371",8761,"165_2018_04198E5371",56416,"90","04198E1AE1","04198E5371","Yes","6/4/18",10,"M",27225,"Control_Control",1.4,"Ithaca","2018-06-04",155,155,175,"165_2018",0.35,0.35,0.541674275149748,14189400,14243700,14216400,14244180,14275680,31500,54300,"set",0
"2263",165,2019,"1_47","04195A3D53",8829,"165_2019_04195A3D53",54890,"47","04195A3909","04195A3D53","Yes","6/4/19",10,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-04",155,155,175,"165_2019",0.54,0.54,0.417126160583601,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2264",165,2019,"1_47","04195A3D53",8829,"165_2019_04195A3D53",54890,"47","04195A3909","04195A3D53","Yes","6/4/19",10,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-04",155,155,175,"165_2019",0.54,0.54,0.417126160583601,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2265",165,2019,"1_47","04195A3D53",8829,"165_2019_04195A3D53",54890,"47","04195A3909","04195A3D53","Yes","6/4/19",10,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-04",155,155,175,"165_2019",0.54,0.54,0.417126160583601,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2266",165,2019,"1_81","04195A2012",8819,"165_2019_04195A2012",55549,"81","04198E3A62","04195A2012","Yes","6/4/19",10,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-04",155,155,175,"165_2019",0.54,0.54,0.470912010845128,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2267",165,2019,"1_81","04195A2012",8819,"165_2019_04195A2012",55549,"81","04198E3A62","04195A2012","Yes","6/4/19",10,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-04",155,155,175,"165_2019",0.54,0.54,0.470912010845128,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2268",165,2019,"1_81","04195A2012",8819,"165_2019_04195A2012",55549,"81","04198E3A62","04195A2012","Yes","6/4/19",10,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-04",155,155,175,"165_2019",0.54,0.54,0.470912010845128,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2269",165,2019,"1_86","041917B329",8809,"165_2019_041917B329",54829,"86","04198E29B8","041917B329","Yes","6/10/19",4,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-10",161,161,181,"165_2019",0.54,0.54,0.412147500695963,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2270",165,2019,"1_86","041917B329",8809,"165_2019_041917B329",54829,"86","04198E29B8","041917B329","Yes","6/10/19",4,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-10",161,161,181,"165_2019",0.54,0.54,0.412147500695963,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2271",165,2019,"1_86","041917B329",8809,"165_2019_041917B329",54829,"86","04198E29B8","041917B329","Yes","6/10/19",4,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-10",161,161,181,"165_2019",0.54,0.54,0.412147500695963,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2272",165,2019,"2_103","04198EAB87",8889,"165_2019_04198EAB87",55019,"103","04198E21F5","04198EAB87","Yes","5/29/19",16,"M",27225,"Control_Control",38.4,"Ithaca","2019-05-29",149,149,169,"165_2019",0.54,0.54,0.427654801985326,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2273",165,2019,"2_103","04198EAB87",8889,"165_2019_04198EAB87",55019,"103","04198E21F5","04198EAB87","Yes","5/29/19",16,"M",27225,"Control_Control",38.4,"Ithaca","2019-05-29",149,149,169,"165_2019",0.54,0.54,0.427654801985326,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2274",165,2019,"2_103","04198EAB87",8889,"165_2019_04198EAB87",55019,"103","04198E21F5","04198EAB87","Yes","5/29/19",16,"M",27225,"Control_Control",38.4,"Ithaca","2019-05-29",149,149,169,"165_2019",0.54,0.54,0.427654801985326,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2275",165,2019,"2_116","04198E836E",8869,"165_2019_04198E836E",55738,"116","419599803","04198E836E","Yes","6/2/19",12,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-02",153,153,173,"165_2019",0.54,0.54,0.486337694759284,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2276",165,2019,"2_116","04198E836E",8869,"165_2019_04198E836E",55738,"116","419599803","04198E836E","Yes","6/2/19",12,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-02",153,153,173,"165_2019",0.54,0.54,0.486337694759284,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2277",165,2019,"2_116","04198E836E",8869,"165_2019_04198E836E",55738,"116","419599803","04198E836E","Yes","6/2/19",12,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-02",153,153,173,"165_2019",0.54,0.54,0.486337694759284,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2278",165,2019,"2_120","04198EA364",8879,"165_2019_04198EA364",53886,"120","04198E8206","04198EA364","Yes","6/1/19",13,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-01",152,152,172,"165_2019",0.54,0.54,0.335182315875598,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2279",165,2019,"2_120","04198EA364",8879,"165_2019_04198EA364",53886,"120","04198E8206","04198EA364","Yes","6/1/19",13,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-01",152,152,172,"165_2019",0.54,0.54,0.335182315875598,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2280",165,2019,"2_120","04198EA364",8879,"165_2019_04198EA364",53886,"120","04198E8206","04198EA364","Yes","6/1/19",13,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-01",152,152,172,"165_2019",0.54,0.54,0.335182315875598,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2281",165,2019,"2_39","04198E700D",8849,"165_2019_04198E700D",55239,"39","0419599DAD","04198E700D","Yes","6/1/19",13,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-01",152,152,172,"165_2019",0.54,0.54,0.445610624530904,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2282",165,2019,"2_39","04198E700D",8849,"165_2019_04198E700D",55239,"39","0419599DAD","04198E700D","Yes","6/1/19",13,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-01",152,152,172,"165_2019",0.54,0.54,0.445610624530904,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2283",165,2019,"2_39","04198E700D",8849,"165_2019_04198E700D",55239,"39","0419599DAD","04198E700D","Yes","6/1/19",13,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-01",152,152,172,"165_2019",0.54,0.54,0.445610624530904,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2284",165,2019,"2_78","04198E747F",8859,"165_2019_04198E747F",53381,"78","04195A6DE8","04198E747F","Yes","6/10/19",4,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-10",161,161,181,"165_2019",0.54,0.54,0.293965541395976,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2285",165,2019,"2_78","04198E747F",8859,"165_2019_04198E747F",53381,"78","04195A6DE8","04198E747F","Yes","6/10/19",4,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-10",161,161,181,"165_2019",0.54,0.54,0.293965541395976,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2286",165,2019,"2_78","04198E747F",8859,"165_2019_04198E747F",53381,"78","04195A6DE8","04198E747F","Yes","6/10/19",4,"M",27225,"Control_Control",38.4,"Ithaca","2019-06-10",161,161,181,"165_2019",0.54,0.54,0.293965541395976,14230260,14269740,14250240,14244180,14275680,31500,39480,"set",25560
"2287",166,2015,"111","041917AF9F",9009,"166_2015_041917AF9F",53873,"11","041917B3F3","041917AF9F","Yes","6/9/15",6,"M",27556,"Long",1.1,"Ithaca","2015-06-09",160,160,180,"166_2015",0.55,0.55,0.334121289997905,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2288",166,2015,"111","041917AF9F",9009,"166_2015_041917AF9F",53873,"11","041917B3F3","041917AF9F","Yes","6/9/15",6,"M",27556,"Long",1.1,"Ithaca","2015-06-09",160,160,180,"166_2015",0.55,0.55,0.334121289997905,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2289",166,2015,"111","041917AF9F",9009,"166_2015_041917AF9F",53873,"11","041917B3F3","041917AF9F","Yes","6/9/15",6,"M",27556,"Long",1.1,"Ithaca","2015-06-09",160,160,180,"166_2015",0.55,0.55,0.334121289997905,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2290",166,2015,"111","041917AF9F",9009,"166_2015_041917AF9F",53873,"11","041917B3F3","041917AF9F","Yes","6/9/15",6,"M",27556,"Long",1.1,"Ithaca","2015-06-09",160,160,180,"166_2015",0.55,0.55,0.334121289997905,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2291",166,2015,"111","041917AF9F",9009,"166_2015_041917AF9F",53873,"11","041917B3F3","041917AF9F","Yes","6/9/15",6,"M",27556,"Long",1.1,"Ithaca","2015-06-09",160,160,180,"166_2015",0.55,0.55,0.334121289997905,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2292",166,2015,"21","04186ED001",8959,"166_2015_04186ED001",55499,"1","041917C439","04186ED001","Yes","6/3/15",12,"M",27556,"Control",1.1,"Ithaca","2015-06-03",154,154,174,"166_2015",0.55,0.55,0.466831142084769,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2293",166,2015,"21","04186ED001",8959,"166_2015_04186ED001",55499,"1","041917C439","04186ED001","Yes","6/3/15",12,"M",27556,"Control",1.1,"Ithaca","2015-06-03",154,154,174,"166_2015",0.55,0.55,0.466831142084769,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2294",166,2015,"21","04186ED001",8959,"166_2015_04186ED001",55499,"1","041917C439","04186ED001","Yes","6/3/15",12,"M",27556,"Control",1.1,"Ithaca","2015-06-03",154,154,174,"166_2015",0.55,0.55,0.466831142084769,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2295",166,2015,"21","04186ED001",8959,"166_2015_04186ED001",55499,"1","041917C439","04186ED001","Yes","6/3/15",12,"M",27556,"Control",1.1,"Ithaca","2015-06-03",154,154,174,"166_2015",0.55,0.55,0.466831142084769,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2296",166,2015,"21","04186ED001",8959,"166_2015_04186ED001",55499,"1","041917C439","04186ED001","Yes","6/3/15",12,"M",27556,"Control",1.1,"Ithaca","2015-06-03",154,154,174,"166_2015",0.55,0.55,0.466831142084769,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2297",166,2015,"2106","04186EDC22",8979,"166_2015_04186EDC22",55920,"106","041868F0B6","04186EDC22","Yes","6/1/15",14,"M",27556,"Control",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.50119205704699,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2298",166,2015,"2106","04186EDC22",8979,"166_2015_04186EDC22",55920,"106","041868F0B6","04186EDC22","Yes","6/1/15",14,"M",27556,"Control",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.50119205704699,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2299",166,2015,"2106","04186EDC22",8979,"166_2015_04186EDC22",55920,"106","041868F0B6","04186EDC22","Yes","6/1/15",14,"M",27556,"Control",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.50119205704699,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2300",166,2015,"2106","04186EDC22",8979,"166_2015_04186EDC22",55920,"106","041868F0B6","04186EDC22","Yes","6/1/15",14,"M",27556,"Control",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.50119205704699,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2301",166,2015,"2106","04186EDC22",8979,"166_2015_04186EDC22",55920,"106","041868F0B6","04186EDC22","Yes","6/1/15",14,"M",27556,"Control",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.50119205704699,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2302",166,2015,"2109","041868DED0",8919,"166_2015_041868DED0",56606,"109","04186EA0E2","041868DED0","Yes","6/4/15",11,"M",27556,"Low",1.1,"Ithaca","2015-06-04",155,155,175,"166_2015",0.55,0.55,0.557181576439111,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2303",166,2015,"2109","041868DED0",8919,"166_2015_041868DED0",56606,"109","04186EA0E2","041868DED0","Yes","6/4/15",11,"M",27556,"Low",1.1,"Ithaca","2015-06-04",155,155,175,"166_2015",0.55,0.55,0.557181576439111,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2304",166,2015,"2109","041868DED0",8919,"166_2015_041868DED0",56606,"109","04186EA0E2","041868DED0","Yes","6/4/15",11,"M",27556,"Low",1.1,"Ithaca","2015-06-04",155,155,175,"166_2015",0.55,0.55,0.557181576439111,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2305",166,2015,"2109","041868DED0",8919,"166_2015_041868DED0",56606,"109","04186EA0E2","041868DED0","Yes","6/4/15",11,"M",27556,"Low",1.1,"Ithaca","2015-06-04",155,155,175,"166_2015",0.55,0.55,0.557181576439111,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2306",166,2015,"2109","041868DED0",8919,"166_2015_041868DED0",56606,"109","04186EA0E2","041868DED0","Yes","6/4/15",11,"M",27556,"Low",1.1,"Ithaca","2015-06-04",155,155,175,"166_2015",0.55,0.55,0.557181576439111,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2307",166,2015,"2119","041917A152",8989,"166_2015_041917A152",55615,"119","041917BF54","041917A152","Yes","6/7/15",8,"M",27556,"Low",1.1,"Ithaca","2015-06-07",158,158,178,"166_2015",0.55,0.55,0.476298757608802,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2308",166,2015,"2119","041917A152",8989,"166_2015_041917A152",55615,"119","041917BF54","041917A152","Yes","6/7/15",8,"M",27556,"Low",1.1,"Ithaca","2015-06-07",158,158,178,"166_2015",0.55,0.55,0.476298757608802,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2309",166,2015,"2119","041917A152",8989,"166_2015_041917A152",55615,"119","041917BF54","041917A152","Yes","6/7/15",8,"M",27556,"Low",1.1,"Ithaca","2015-06-07",158,158,178,"166_2015",0.55,0.55,0.476298757608802,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2310",166,2015,"2119","041917A152",8989,"166_2015_041917A152",55615,"119","041917BF54","041917A152","Yes","6/7/15",8,"M",27556,"Low",1.1,"Ithaca","2015-06-07",158,158,178,"166_2015",0.55,0.55,0.476298757608802,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2311",166,2015,"2119","041917A152",8989,"166_2015_041917A152",55615,"119","041917BF54","041917A152","Yes","6/7/15",8,"M",27556,"Low",1.1,"Ithaca","2015-06-07",158,158,178,"166_2015",0.55,0.55,0.476298757608802,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2312",166,2015,"2122","04186ED0B4",8969,"166_2015_04186ED0B4",56546,"122","0419179F46","04186ED0B4","Yes","6/3/15",12,"M",27556,"Low",1.1,"Ithaca","2015-06-03",154,154,174,"166_2015",0.55,0.55,0.55228453392668,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2313",166,2015,"2122","04186ED0B4",8969,"166_2015_04186ED0B4",56546,"122","0419179F46","04186ED0B4","Yes","6/3/15",12,"M",27556,"Low",1.1,"Ithaca","2015-06-03",154,154,174,"166_2015",0.55,0.55,0.55228453392668,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2314",166,2015,"2122","04186ED0B4",8969,"166_2015_04186ED0B4",56546,"122","0419179F46","04186ED0B4","Yes","6/3/15",12,"M",27556,"Low",1.1,"Ithaca","2015-06-03",154,154,174,"166_2015",0.55,0.55,0.55228453392668,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2315",166,2015,"2122","04186ED0B4",8969,"166_2015_04186ED0B4",56546,"122","0419179F46","04186ED0B4","Yes","6/3/15",12,"M",27556,"Low",1.1,"Ithaca","2015-06-03",154,154,174,"166_2015",0.55,0.55,0.55228453392668,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2316",166,2015,"2122","04186ED0B4",8969,"166_2015_04186ED0B4",56546,"122","0419179F46","04186ED0B4","Yes","6/3/15",12,"M",27556,"Low",1.1,"Ithaca","2015-06-03",154,154,174,"166_2015",0.55,0.55,0.55228453392668,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2317",166,2015,"223","04186EC024",8949,"166_2015_04186EC024",54031,"23","04186E8BCC","04186EC024","Yes","6/1/15",14,"M",27556,"DMSO",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.347016835280638,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2318",166,2015,"223","04186EC024",8949,"166_2015_04186EC024",54031,"23","04186E8BCC","04186EC024","Yes","6/1/15",14,"M",27556,"DMSO",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.347016835280638,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2319",166,2015,"223","04186EC024",8949,"166_2015_04186EC024",54031,"23","04186E8BCC","04186EC024","Yes","6/1/15",14,"M",27556,"DMSO",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.347016835280638,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2320",166,2015,"223","04186EC024",8949,"166_2015_04186EC024",54031,"23","04186E8BCC","04186EC024","Yes","6/1/15",14,"M",27556,"DMSO",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.347016835280638,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2321",166,2015,"223","04186EC024",8949,"166_2015_04186EC024",54031,"23","04186E8BCC","04186EC024","Yes","6/1/15",14,"M",27556,"DMSO",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.347016835280638,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2322",166,2015,"225","04186EB852",8939,"166_2015_04186EB852",21558,"25","0417F908FC","04186EB852","Yes","5/31/15",15,"M",27556,"Control",1.1,"Ithaca","2015-05-31",151,151,171,"166_2015",0.55,0.55,-2.30334418982191,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2323",166,2015,"225","04186EB852",8939,"166_2015_04186EB852",21558,"25","0417F908FC","04186EB852","Yes","5/31/15",15,"M",27556,"Control",1.1,"Ithaca","2015-05-31",151,151,171,"166_2015",0.55,0.55,-2.30334418982191,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2324",166,2015,"225","04186EB852",8939,"166_2015_04186EB852",21558,"25","0417F908FC","04186EB852","Yes","5/31/15",15,"M",27556,"Control",1.1,"Ithaca","2015-05-31",151,151,171,"166_2015",0.55,0.55,-2.30334418982191,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2325",166,2015,"225","04186EB852",8939,"166_2015_04186EB852",21558,"25","0417F908FC","04186EB852","Yes","5/31/15",15,"M",27556,"Control",1.1,"Ithaca","2015-05-31",151,151,171,"166_2015",0.55,0.55,-2.30334418982191,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2326",166,2015,"225","04186EB852",8939,"166_2015_04186EB852",21558,"25","0417F908FC","04186EB852","Yes","5/31/15",15,"M",27556,"Control",1.1,"Ithaca","2015-05-31",151,151,171,"166_2015",0.55,0.55,-2.30334418982191,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2327",166,2015,"230","04186EB64A",8929,"166_2015_04186EB64A",56057,"30","04186E911F","04186EB64A","Yes","6/1/15",14,"M",27556,"High",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.512373637450372,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2328",166,2015,"230","04186EB64A",8929,"166_2015_04186EB64A",56057,"30","04186E911F","04186EB64A","Yes","6/1/15",14,"M",27556,"High",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.512373637450372,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
"2329",166,2015,"230","04186EB64A",8929,"166_2015_04186EB64A",56057,"30","04186E911F","04186EB64A","Yes","6/1/15",14,"M",27556,"High",1.1,"Ithaca","2015-06-01",152,152,172,"166_2015",0.55,0.55,0.512373637450372,14360220,14323380,14297040,14330640,14362080,31440,-36840,"rise",1860
